description	material_class	consumable	material_identifier__description	material_identifier_def__description	material_type__description
Water	model	true	1,4-Diazabicyclo[2,2,2]octane-1,4-diium Iodide|Dabcoiodide|InChI=1S/C6H12N2.2HI/c1-2-8-5-3-7(1)4-6-8;;/h1-6H2;2*1H|WXTNTIQDYHIFEG-UHFFFAOYSA-N|C1C[NH+]2CC[NH+]1CC2.[I-].[I-]|C6H14I2N2		catalog|reference
96 Well Plate well#: C10	model	false	4-Fluoro-Benzylammonium iodide|4FluoroBenzylammoniumIodide|InChI=1S/C7H8FN.HI/c8-7-3-1-6(5-9)2-4-7;/h1-4H,5,9H2;1H|LCTUISCIGMWMAT-UHFFFAOYSA-N|C1(=CC=C(C=C1)F)C[NH3+].[I-]|C7H9FIN		catalog|reference
4-Fluoro-Benzylammonium iodide	model	true	C1(=CC=C(C=C1)F)C[NH3+].[I-]|4-Fluoro-Benzylammonium iodide|LCTUISCIGMWMAT-UHFFFAOYSA-N|InChI=1S/C7H8FN.HI/c8-7-3-1-6(5-9)2-4-7;/h1-4H,5,9H2;1H|C7H9FIN|4FluoroBenzylammoniumIodide	SMILES|Chemical_Name|InChIKey|InChI|Molecular_Formula|Abbreviation	catalog|reference
4-Fluoro-Phenylammonium iodide	model	true	4FluoroPhenylammoniumIodide|4-Fluoro-Phenylammonium iodide|InChI=1S/C6H6FN.HI/c7-5-1-3-6(8)4-2-5;/h1-4H,8H2;1H|C1(=CC=C(C=C1)F)[NH3+].[I-]|FJFIJIDZQADKEE-UHFFFAOYSA-N|C6H7FIN	Abbreviation|Chemical_Name|InChI|SMILES|InChIKey|Molecular_Formula	catalog|reference
Rare Earth	model	true	4-Methoxy-Phenylammonium iodide|4MethoxyPhenylammoniumIodide|InChI=1S/C7H9NO.HI/c1-9-7-4-2-6(8)3-5-7;/h2-5H,8H2,1H3;1H|QRFXELVDJSDWHX-UHFFFAOYSA-N|C1(=CC=C(C=C1)OC)[NH3+].[I-]|C7H10INO		catalog|reference
96 Well Plate well#: H2	model	false	4-Trifluoromethyl-Benzylammonium iodide|4TrifluoromethylBenzylammoniumIodide|InChI=1S/C8H8F3N.HI/c9-8(10,11)7-3-1-6(5-12)2-4-7;/h1-4H,5,12H2;1H|SQXJHWOXNLTOOO-UHFFFAOYSA-N|C1(=CC=C(C=C1)C(F)(F)F)C[NH3+].[I-]|C8H9F3IN		catalog|reference
96 Well Plate well#: F2	model	false	4-Trifluoromethyl-Phenylammonium iodide|4TrifluoromethylPhenylammoniumIodide|InChI=1S/C7H6F3N.HI/c8-7(9,10)5-1-3-6(11)4-2-5;/h1-4H,11H2;1H|KOAGKPNEVYEZDU-UHFFFAOYSA-N|C1(=CC=C(C=C1)C(F)(F)F)[NH3+].[I-]|C7H7F3IN		catalog|reference
96 Well Plate well#: B5	model	false	chlorobenzene|CBz|InChI=1S/C6H5Cl/c7-6-4-2-1-3-5-6/h1-5H|MVPPADPHJFYWMZ-UHFFFAOYSA-N|C1=CC=C(C=C1)Cl|C6H5Cl		solvent|catalog|reference
Filter Plate well#: E6	model	false	Acetamidinium bromide|AcNH3Br|InChI=1S/C2H6N2.BrH/c1-2(3)4;/h1H3,(H3,3,4);1H|CWJKVUQGXKYWTR-UHFFFAOYSA-N|CC(=[NH2+])N.[Br-]|C2H7BrN2		catalog|reference
Hydrochloric acid	model	true	Benzylammonium Bromide|benzylammoniumbromide|InChI=1S/C7H9N.BrH/c8-6-7-4-2-1-3-5-7;/h1-5H,6,8H2;1H|QJFMCHRSDOLMHA-UHFFFAOYSA-N|C1=CC=C(C=C1)C[NH3+].[Br-]|C7H10BrN		gas
96 Well Plate well#: H3	model	false	Benzylammonium Iodide|BenzylammoniumIodide|InChI=1S/C7H9N.HI/c8-6-7-4-2-1-3-5-7;/h1-5H,6,8H2;1H|PPCHYMCMRUGLHR-UHFFFAOYSA-N|C1=CC=C(C=C1)C[NH3+].[I-]|C7H10IN		catalog|reference
96 Well Plate well#: A3	model	false	Beta Alanine Hydroiodide|betaAlanineHydroiodide|InChI=1S/C3H7NO2.HI/c4-2-1-3(5)6;/h1-2,4H2,(H,5,6);1H|XAKAQFUGWUAPJN-UHFFFAOYSA-N|[I-].[NH3+]CCC(O)=O		catalog|reference
96 Well Plate well#: G4	model	false	Bismuth iodide|BiI3|InChI=1S/Bi.3HI/h;3*1H/q+3;;;/p-3|KOECRLKKXSXCPB-UHFFFAOYSA-K|I[Bi](I)I|BiI3		catalog|reference
Ethylammonium Iodide	model	true	C2H8IN|CC[NH3+].[I-]|EtNH3I|Ethylammonium Iodide|InChI=1S/C2H7N.HI/c1-2-3;/h2-3H2,1H3;1H|XFYICZOIWSBQSK-UHFFFAOYSA-N	Molecular_Formula|SMILES|Abbreviation|Chemical_Name|InChI|InChIKey	catalog|reference
5-Azaspiro[4.4]nonan-5-ium iodide	model	true	5Azaspironoiodide|InChI=1S/C8H16N.HI/c1-2-6-9(5-1)7-3-4-8-9;/h1-8H2;1H/q+1;/p-1|C8H16IN|DWOWCUCDJIERQX-UHFFFAOYSA-M|C1CC[N+]2(C1)CCCC2.[I-]|5-Azaspiro[4.4]nonan-5-ium iodide	Abbreviation|InChI|Molecular_Formula|InChIKey|SMILES|Chemical_Name	catalog|reference
96 Well Plate well#: F8	model	false	Ethane-1,2-diammonium bromide|EthylenediamineDihydrobromide|InChI=1S/C2H8N2.2BrH/c3-1-2-4;;/h1-4H2;2*1H|BCQZYUOYVLJOPE-UHFFFAOYSA-N|C(C[NH3+])[NH3+].[Br-].[Br-]|C2H10Br2N2		catalog|reference
96 Well Plate well#: A10	model	false	Ethane-1,2-diammonium iodide|EthylenediamineDihydriodide|InChI=1S/C2H8N2.2HI/c3-1-2-4;;/h1-4H2;2*1H|IWNWLPUNKAYUAW-UHFFFAOYSA-N|C(C[NH3+])[NH3+].[I-].[I-]|C2H10I2N2		catalog|reference
96 Well Plate well#: B3	model	false	Ethylammonium bromide|EtNH3Br|InChI=1S/C2H7N.BrH/c1-2-3;/h2-3H2,1H3;1H|PNZDZRMOBIIQTC-UHFFFAOYSA-N|CC[NH3+].[Br-]|C2H8BrN		catalog|reference
n-Octylammonium Iodide	model	true	nOctylammoniumIodide|InChI=1S/C8H19N.HI/c1-2-3-4-5-6-7-8-9;/h2-9H2,1H3;1H|C8H20IN|CCCCCCCC[NH3+].[I-]|HBZSVMFYMAOGRS-UHFFFAOYSA-N|n-Octylammonium Iodide	Abbreviation|InChI|Molecular_Formula|SMILES|InChIKey|Chemical_Name	catalog|reference
96 Well Plate well#: F11	model	false	Guanidinium bromide|GnNH3Br|InChI=1S/CH5N3.BrH/c2-1(3)4;/h(H5,2,3,4);1H|VQNVZLDDLJBKNS-UHFFFAOYSA-N|C(=[NH2+])(N)N.[Br-]|CH6BrN3		catalog|reference
Dimethylammonium iodide	model	true	C2H8IN|Me2NH2I|C[NH2+]C.[I-]|JMXLWMIFDJCGBV-UHFFFAOYSA-N|InChI=1S/C2H7N.HI/c1-3-2;/h3H,1-2H3;1H|Dimethylammonium iodide	Molecular_Formula|Abbreviation|SMILES|InChIKey|InChI|Chemical_Name	catalog|reference
Filter Plate well#: C8	model	false	Imidazolium Iodide|ImidazoliumIodide|InChI=1S/C3H4N2.HI/c1-2-5-3-4-1;/h1-3H,(H,4,5);1H|JBOIAZWJIACNJF-UHFFFAOYSA-N|C1=CN=C[NH2+]1.[I-]|C3H5IN2		catalog|reference
Dimethylformamide	model	true	CN(C)C=O|DMF|InChI=1S/C3H7NO/c1-4(2)3-5/h3H,1-2H3|C3H7NO|ZMXDDKWLCZADIW-UHFFFAOYSA-N|Dimethylformamide	SMILES|Abbreviation|InChI|Molecular_Formula|InChIKey|Chemical_Name	solvent|catalog|reference
Filter Plate well#: E1	model	false	iso-Butylammonium iodide|iButylammoniumIodide|InChI=1S/C4H11N.HI/c1-4(2)3-5;/h4H,3,5H2,1-2H3;1H|FCTHQYIDLRRROX-UHFFFAOYSA-N|[I-].CC(C)C[NH3+]|C4H12IN		catalog|reference
96 Well Plate well#: A6	model	false	iso-Pentylammonium iodide|IPentylammoniumIodide|InChI=1S/C5H13N.HI/c1-5(2)3-4-6;/h5H,3-4,6H2,1-2H3;1H|UZHWWTHDRVLCJU-UHFFFAOYSA-N|CC(CC[NH3+])C.[I-]|C5H14IN		catalog|reference
Hexane-1,6-diammonium bromide	model	true	Hexane-1,6-diammonium bromide|InChI=1S/C6H16N2.2BrH/c7-5-3-1-2-4-6-8;;/h1-8H2;2*1H|C6H18Br2N2|[NH3+]CCCCCC[NH3+].[Br-].[Br-]|XSYPBULLQGGYPJ-UHFFFAOYSA-N|HexaneDiammoniumBromide	Chemical_Name|InChI|Molecular_Formula|SMILES|InChIKey|Abbreviation	catalog|reference
Filter Plate well#: D4	model	false	Lead(II) bromide|PbBr2|InChI=1S/2BrH.Pb/h2*1H;/q;;+2/p-2|ZASWJUOMEGBQCQ-UHFFFAOYSA-L|Br[Pb]Br|PbBr2		catalog|reference
N,N-Diethylpropane-1,3-diammonium iodide	model	true	NXRUEVJQMBGVAT-UHFFFAOYSA-N|CC[NH+](CC)CCC[NH3+].[I-].[I-]|C7H20I2N2|NNDiethylpropane13diammoniumiodide|N,N-Diethylpropane-1,3-diammonium iodide|InChI=1S/C7H18N2.2HI/c1-3-9(4-2)7-5-6-8;;/h3-8H2,1-2H3;2*1H	InChIKey|SMILES|Molecular_Formula|Abbreviation|Chemical_Name|InChI	catalog|reference
96 Well Plate well#: H8	model	false	Morpholinium Iodide|MorpholiniumIodide|InChI=1S/C4H9NO.HI/c1-3-6-4-2-5-1;/h5H,1-4H2;1H|VAWHFUNJDMQUSB-UHFFFAOYSA-N|C1COCC[NH2+]1.[I-]|C4H10INO		catalog|reference
Lead Diiodide	model	true	I[Pb]I|RQQRAHKHDFPBMC-UHFFFAOYSA-L|PbI2|Lead Diiodide|InChI=1S/2HI.Pb/h2*1H;/q;;+2/p-2|PbI2	SMILES|InChIKey|Abbreviation|Chemical_Name|InChI|Molecular_Formula	catalog|reference
Dichloromethane	model	true	Dichloromethane|YMWUJEATGCHHMB-UHFFFAOYSA-N|C(Cl)Cl|InChI=1S/CH2Cl2/c2-1-3/h1H2|CH2Cl2|DCM	Chemical_Name|InChIKey|SMILES|InChI|Molecular_Formula|Abbreviation	solvent|catalog|reference
96 Well Plate well#: A2	model	false	n-Hexylammonium iodide|nHexylammoniumIodide|InChI=1S/C6H15N.HI/c1-2-3-4-5-6-7;/h2-7H2,1H3;1H|VNAAUNTYIONOHR-UHFFFAOYSA-N|CCCCCC[NH3+].[I-]|C6H16IN		catalog|reference
1,4-Diazabicyclo[2,2,2]octane-1,4-diium Iodide	model	true	InChI=1S/C6H12N2.2HI/c1-2-8-5-3-7(1)4-6-8;;/h1-6H2;2*1H|Dabcoiodide|C6H14I2N2|C1C[NH+]2CC[NH+]1CC2.[I-].[I-]|WXTNTIQDYHIFEG-UHFFFAOYSA-N|1,4-Diazabicyclo[2,2,2]octane-1,4-diium Iodide	InChI|Abbreviation|Molecular_Formula|SMILES|InChIKey|Chemical_Name	catalog|reference
Acetamidinium bromide	model	true	C2H7BrN2|Acetamidinium bromide|CWJKVUQGXKYWTR-UHFFFAOYSA-N|InChI=1S/C2H6N2.BrH/c1-2(3)4;/h1H3,(H3,3,4);1H|AcNH3Br|CC(=[NH2+])N.[Br-]	Molecular_Formula|Chemical_Name|InChIKey|InChI|Abbreviation|SMILES	catalog|reference
96 Well Plate well#: G8	model	false	neo-Pentylammonium iodide|neoPentylammoniumIodide|InChI=1S/C5H13N.HI/c1-5(2,3)4-6;/h4,6H2,1-3H3;1H|CQWGDVVCKBJLNX-UHFFFAOYSA-N|[I-].CC(C)(C)C[NH3+]|C5H14IN		catalog|reference
96 Well Plate well#: G1	model	false	Phenethylammonium bromide|Phenethylammoniumbromide|InChI=1S/C8H11N.BrH/c9-7-6-8-4-2-1-3-5-8;/h1-5H,6-7,9H2;1H|IRAGENYJMTVCCV-UHFFFAOYSA-N|c1ccc(cc1)CC[NH3+].[Br-]|C8H12BrN		catalog|reference
Filter Plate well#: E2	model	false	Piperazine-1,4-diium bromide|PiperazinediiumDiBromide|InChI=1S/C4H10N2.2BrH/c1-2-6-4-3-5-1;;/h5-6H,1-4H2;2*1H|UXWKNNJFYZFNDI-UHFFFAOYSA-N|C1C[NH2+]CC[NH2+]1.[Br-].[Br-]|C4H12Br2N2		catalog|reference
Stock FAH	model	true	Piperazine-1,4-diium iodide|PiperazinediiumDiodide|InChI=1S/C4H10N2.2HI/c1-2-6-4-3-5-1;;/h5-6H,1-4H2;2*1H|QZCGFUVVXNFSLE-UHFFFAOYSA-N|[I-].[I-].C1C[NH2+]CC[NH2+]1		catalog|reference
Imidazolium Iodide	model	true	C3H5IN2|Imidazolium Iodide|ImidazoliumIodide|C1=CN=C[NH2+]1.[I-]|InChI=1S/C3H4N2.HI/c1-2-5-3-4-1;/h1-3H,(H,4,5);1H|JBOIAZWJIACNJF-UHFFFAOYSA-N	Molecular_Formula|Chemical_Name|Abbreviation|SMILES|InChI|InChIKey	catalog|reference
96 Well Plate well#: C3	model	false	Poly(vinyl alcohol), Mw89000-98000, >99% hydrolyzed)|PVA|1S/C2H4O/c1-2-3/h2-3H,1H2|IMROMDMJAWUWLK-UHFFFAOYSA-N|C{-}(OC(=O)C)C{n+}|C2H4O		catalog|reference
Butane-1,4-diammonium Iodide	model	true	InChI=1S/C4H12N2.2HI/c5-3-1-2-4-6;;/h1-6H2;2*1H|XZUCBFLUEBDNSJ-UHFFFAOYSA-N|C(CC[NH3+])C[NH3+].[I-].[I-]|C4H14I2N2|Butane14diammoniumIodide|Butane-1,4-diammonium Iodide	InChI|InChIKey|SMILES|Molecular_Formula|Abbreviation|Chemical_Name	catalog|reference
Plate well#: B2	model	false	Propane-1,3-diammonium iodide|Propane13diammoniumIodide|InChI=1S/C3H10N2.HI/c4-2-1-3-5;/h1-5H2;1H/p+1|UMDDLGMCNFAZDX-UHFFFAOYSA-O|[NH3+]CCC[NH3+].[I-].[I-]|C3H12IN2		catalog|reference
Diethylammonium iodide	model	true	Diethylammonium iodide|CC[NH2+]CC.[I-]|C4H12IN|Diethylammoniumiodide|InChI=1S/C4H11N.HI/c1-3-5-4-2;/h5H,3-4H2,1-2H3;1H|YYMLRIWBISZOMT-UHFFFAOYSA-N	Chemical_Name|SMILES|Molecular_Formula|Abbreviation|InChI|InChIKey	catalog|reference
Piperazine-1,4-diium iodide	model	true	QZCGFUVVXNFSLE-UHFFFAOYSA-N|InChI=1S/C4H10N2.2HI/c1-2-6-4-3-5-1;;/h5-6H,1-4H2;2*1H|PiperazinediiumDiodide|Piperazine-1,4-diium iodide|[I-].[I-].C1C[NH2+]CC[NH2+]1	InChIKey|InChI|Abbreviation|Chemical_Name|SMILES	catalog|reference
96 Well Plate well#: B6	model	false	Quinuclidin-1-ium bromide|QuinuclidiniumBromide|InChI=1S/C7H13N.BrH/c1-4-8-5-2-7(1)3-6-8;/h7H,1-6H2;1H|DYEHDACATJUKSZ-UHFFFAOYSA-N|C1C[NH+]2CCC1CC2.[Br-]|C7H14BrN		catalog|reference
4-Trifluoromethyl-Phenylammonium iodide	model	true	4TrifluoromethylPhenylammoniumIodide|4-Trifluoromethyl-Phenylammonium iodide|KOAGKPNEVYEZDU-UHFFFAOYSA-N|C1(=CC=C(C=C1)C(F)(F)F)[NH3+].[I-]|InChI=1S/C7H6F3N.HI/c8-7(9,10)5-1-3-6(11)4-2-5;/h1-4H,11H2;1H|C7H7F3IN	Abbreviation|Chemical_Name|InChIKey|SMILES|InChI|Molecular_Formula	catalog|reference
96 Well Plate well#: E3	model	false	tert-Octylammonium iodide|TertOctylammoniumIodide|InChI=1S/C8H19N.HI/c1-7(2,3)6-8(4,5)9;/h6,9H2,1-5H3;1H|UXYJHTKQEFCXBJ-UHFFFAOYSA-N|C(CC(C)(C)[NH3+])(C)(C)C.[I-]|C8H20IN		catalog|reference
chlorobenzene	model	true	CBz|C6H5Cl|InChI=1S/C6H5Cl/c7-6-4-2-1-3-5-6/h1-5H|chlorobenzene|C1=CC=C(C=C1)Cl|MVPPADPHJFYWMZ-UHFFFAOYSA-N	Abbreviation|Molecular_Formula|InChI|Chemical_Name|SMILES|InChIKey	solvent|catalog|reference
96 Well Plate well#: A12	model	false	Cyclohexylmethylammonium iodide|CyclohexylmethylammoniumIodide|InChI=1S/C7H15N.HI/c1-8-7-5-3-2-4-6-7;/h7-8H,2-6H2,1H3;1H|ZEVRFFCPALTVDN-UHFFFAOYSA-N|C1CCC(CC1)C[NH3+].[I-]|C7H16IN		catalog|reference
96 Well Plate well#: D3	model	false	Cyclohexylammonium iodide|CyclohexylammoniumIodide|InChI=1S/C6H13N.HI/c7-6-4-2-1-3-5-6;/h6H,1-5,7H2;1H|WGYRINYTHSORGH-UHFFFAOYSA-N|C1CCC(CC1)[NH3+].[I-]|C6H14IN		catalog|reference
Plate well#: D4	model	false	Butane-1,4-diammonium Iodide|Butane14diammoniumIodide|InChI=1S/C4H12N2.2HI/c5-3-1-2-4-6;;/h1-6H2;2*1H|XZUCBFLUEBDNSJ-UHFFFAOYSA-N|C(CC[NH3+])C[NH3+].[I-].[I-]|C4H14I2N2		catalog|reference
Filter Plate well#: F5	model	false	1,4-Benzene diammonium iodide|Benzenediaminedihydroiodide|nChI=1S/C6H8N2.2HI/c7-5-1-2-6(8)4-3-5;;/h1-4H,7-8H2;2*1H|RYYSZNVPBLKLRS-UHFFFAOYSA-N|C1=CC(=CC=C1[NH3+])[NH3+].[I-].[I-]|C6H10I2N2		catalog|reference
96 Well Plate well#: D8	model	false	5-Azaspiro[4.4]nonan-5-ium iodide|5Azaspironoiodide|InChI=1S/C8H16N.HI/c1-2-6-9(5-1)7-3-4-8-9;/h1-8H2;1H/q+1;/p-1|DWOWCUCDJIERQX-UHFFFAOYSA-M|C1CC[N+]2(C1)CCCC2.[I-]|C8H16IN		catalog|reference
TRU	model	true	Diethylammonium iodide|Diethylammoniumiodide|InChI=1S/C4H11N.HI/c1-3-5-4-2;/h5H,3-4H2,1-2H3;1H|YYMLRIWBISZOMT-UHFFFAOYSA-N|CC[NH2+]CC.[I-]|C4H12IN		catalog|reference
Cyclohexylmethylammonium Bromide	model	true	LBEXWMLYXHXELS-UHFFFAOYSA-N|[NH3+]CC1CCCCC1.[Br-]|InChI=1S/C7H15N.BrH/c8-6-7-4-2-1-3-5-7;/h7H,1-6,8H2;1H|CyclohexylmethylammoniumBromide|C7H16BrN|Cyclohexylmethylammonium Bromide	InChIKey|SMILES|InChI|Abbreviation|Molecular_Formula|Chemical_Name	catalog|reference
96 Well Plate well#: E6	model	false	N,N-Dimethylethane-1,2-diammonium iodide|NNDimethylethane12diammoniumiodide|InChI=1S/C4H12N2.2HI/c1-6(2)4-3-5;;/h3-5H2,1-2H3;2*1H|BAMDIFIROXTEEM-UHFFFAOYSA-N|C[NH+](C)CC[NH3+].[I-].[I-]|C4H14I2N2		catalog|reference
Plate well#: B4	model	false	N,N-dimethylpropane-1,3-diammonium iodide|NNdimethylpropane13diammoniumiodide|InChI=1S/C5H14N2.2HI/c1-7(2)5-3-4-6;;/h3-6H2,1-2H3;2*1H|JERSPYRKVMAEJY-UHFFFAOYSA-N|C[NH+](C)CCC[NH3+].[I-].[I-]|C5H16I2N2		catalog|reference
96 Well Plate well#: H5	model	false	N,N-Diethylpropane-1,3-diammonium iodide|NNDiethylpropane13diammoniumiodide|InChI=1S/C7H18N2.2HI/c1-3-9(4-2)7-5-6-8;;/h3-8H2,1-2H3;2*1H|NXRUEVJQMBGVAT-UHFFFAOYSA-N|CC[NH+](CC)CCC[NH3+].[I-].[I-]|C7H20I2N2		catalog|reference
96 Well Plate well#: A9	model	false	Di-isopropylammonium iodide|Diisopropylammoniumiodide|InChI=1S/C6H15N.HI/c1-5(2)7-6(3)4;/h5-7H,1-4H3;1H|PBGZCCFVBVEIAS-UHFFFAOYSA-N|CC(C)[NH2+]C(C)C.[I-]|C6H16IN		catalog|reference
Poly(vinyl alcohol), Mw89000-98000, >99% hydrolyzed)	model	true	IMROMDMJAWUWLK-UHFFFAOYSA-N|C{-}(OC(=O)C)C{n+}|PVA|C2H4O|1S/C2H4O/c1-2-3/h2-3H,1H2|Poly(vinyl alcohol), Mw89000-98000, >99% hydrolyzed)	InChIKey|SMILES|Abbreviation|Molecular_Formula|InChI|Chemical_Name	catalog|reference
96 Well Plate well#: C11	model	false	Iso-Propylammonium Bromide |IsoPropylammoniumBromide |InChI=1S/C3H9N.BrH/c1-3(2)4;/h3H,4H2,1-2H3;1H|WGWKNMLSVLOQJB-UHFFFAOYSA-N|CC(C)[NH3+].[Br-]|C3H10BrN		catalog|reference
Lead(II) bromide	model	true	ZASWJUOMEGBQCQ-UHFFFAOYSA-L|PbBr2|Br[Pb]Br|InChI=1S/2BrH.Pb/h2*1H;/q;;+2/p-2|Lead(II) bromide|PbBr2	InChIKey|Molecular_Formula|SMILES|InChI|Chemical_Name|Abbreviation	catalog|reference
Plate well#: D6	model	false	Morpholinium Bromide|MorpholiniumBromide|InChI=1S/C4H9NO.BrH/c1-3-6-4-2-5-1;/h5H,1-4H2;1H|BVJOXYJFOYNQRB-UHFFFAOYSA-N|C1COCC[NH2+]1.[Br-]|C4H10BrNO		catalog|reference
neo-Pentylammonium bromide	model	true	CC(C)(C)C[NH3+].[Br-]|neoPentylammoniumBromide|InChI=1S/C5H13N.BrH/c1-5(2,3)4-6;/h4,6H2,1-3H3;1H|C5H14BrN|neo-Pentylammonium bromide|FEUPHURYMJEUIH-UHFFFAOYSA-N	SMILES|Abbreviation|InChI|Molecular_Formula|Chemical_Name|InChIKey	catalog|reference
96 Well Plate well#: H6	model	false	N,N-dimethylpropane-1,3-diammonium Bromide|NNdimethylpropaneDiammoniumBromide|InChI=1S/C5H14N2.2BrH/c1-7(2)5-3-4-6;;/h3-6H2,1-2H3;2*1H|QIDAXQPTQFYPDP-UHFFFAOYSA-N|C[NH+](C)CCC[NH3+].[Br-].[Br-]|C5H16Br2N2		catalog|reference
Filter Plate well#: C3	model	false	2-Pyrrolidin-1-ium-1-ylethylammonium bromide|2Pyrrolidin1ium1ylethylammoniumbromide|InChI=1S/C6H14N2.2BrH/c7-3-6-8-4-1-2-5-8;;/h1-7H2;2*1H|FPPIGJMXVSXJPF-UHFFFAOYSA-N|[NH3+]CC[NH+]1CCCC1.[Br-].[Br-]|C6H16Br2N2		catalog|reference
Plate well#: A2	model	false	1,4-Benzenediammonium bromide|BenzenediammoniumBromide|InChI=1S/C6H8N2.2BrH/c7-5-1-2-6(8)4-3-5;;/h1-4H,7-8H2;2*1H|KTHOOQOVVOZMIG-UHFFFAOYSA-N|[NH3+]c1ccc([NH3+])cc1.[Br-].[Br-]|C6H10Br2N2		catalog|reference
Stock B	model	true	Butane-1,4-diammonium bromide|ButanediammoniumBromide|InChI=1S/C4H12N2.2BrH/c5-3-1-2-4-6;;/h1-6H2;2*1H|UTDOJTBJZVYMNB-UHFFFAOYSA-N|[NH3+]CCCC[NH3+].[Br-].[Br-]|C4H14Br2N2		stock solution|human prepared
